query,relative_courses_id,tags
我想學習潛水或衝浪相關的課程，哪些初級課程比較適合？,"['GEPE203', 'GEPE203A', 'GEPE203B', 'GEPE215', 'GEPE215A', 'GEPE215B', 'GEPE215C', 'GEPE215D', 'GEPE215E', 'GEPE215F', 'GEPE215G', 'GEPE215H', 'GEPE215I', 'GEPE215J', 'GEPE217', 'GEPE217A', 'GEPE230', 'GEAE2301', 'MRSC114']",永續海洋休閒運動產業學程
我對海洋休閒活動很有興趣，想知道有哪些課程可以學習初級潛水或衝浪？,"['GEPE203', 'GEPE203A', 'GEPE203B', 'GEPE215', 'GEPE215A', 'GEPE215B', 'GEPE215C', 'GEPE215D', 'GEPE215E', 'GEPE215F', 'GEPE215G', 'GEPE215H', 'GEPE215I', 'GEPE215J', 'GEPE217', 'GEPE217A', 'GEPE230', 'GEAE2301', 'MRSC114']",永續海洋休閒運動產業學程
我想知道這個學程裡面有哪些課程跟水上運動或休閒活動有關？,"['GEPE203', 'GEPE203A', 'GEPE203B', 'GEPE215', 'GEPE215A', 'GEPE215B', 'GEPE215C', 'GEPE215D', 'GEPE215E', 'GEPE215F', 'GEPE215G', 'GEPE215H', 'GEPE215I', 'GEPE215J', 'GEPE217', 'GEPE217A', 'GEPE230', 'GEAE2301', 'MRSC114']",永續海洋休閒運動產業學程
想了解更多海洋休閒運動的基礎知識，有哪些相關課程可以學習？,"['GEPE203', 'GEPE203A', 'GEPE203B', 'GEPE215', 'GEPE215A', 'GEPE215B', 'GEPE215C', 'GEPE215D', 'GEPE215E', 'GEPE215F', 'GEPE215G', 'GEPE215H', 'GEPE215I', 'GEPE215J', 'GEPE217', 'GEPE217A', 'GEPE230', 'GEAE2301', 'MRSC114']",永續海洋休閒運動產業學程
我想學習潛水和帆船的基本技巧，哪些課程可以幫助我提升運動和健康能力？,"['GEPE203', 'GEPE203A', 'GEPE203B', 'GEPE215', 'GEPE215A', 'GEPE215B', 'GEPE215C', 'GEPE215D', 'GEPE215E', 'GEPE215F', 'GEPE215G', 'GEPE215H', 'GEPE215I', 'GEPE215J', 'GEPE217', 'GEPE217A', 'GEPE230', 'GEAE2301', 'MRSC114']",永續海洋休閒運動產業學程
我想學習如何在海洋中進行休閒活動，例如潛水或衝浪，但不是完全初學者，有哪些課程適合我？,"['GEPE203', 'GEPE203A', 'GEPE203B', 'GEPE215', 'GEPE215A', 'GEPE215B', 'GEPE215C', 'GEPE215D', 'GEPE215E', 'GEPE215F', 'GEPE215G', 'GEPE215H', 'GEPE215I', 'GEPE215J', 'GEPE217', 'GEPE217A', 'GEPE230', 'GEAE2301', 'MRSC114']",永續海洋休閒運動產業學程
這個微學程好像很有趣，我想學習更多關於莎劇和文化的內容，有哪些課程能夠讓我更深入地了解這個領域？,"['GEAE2105', 'GEAE2319', 'GEAE2430', 'GEAE2613', 'GEAE2620', 'GEAE2625', 'GEAI1004', 'GEAI1665', 'SOC257']",國際素養微學程
我對莎士比亞的作品很感興趣，有沒有提供與莎劇相關的課程或活動？,"['GEAE2105', 'GEAE2319', 'GEAE2430', 'GEAE2613', 'GEAE2620', 'GEAE2625', 'GEAI1004', 'GEAI1665', 'SOC257']",國際素養微學程
我對莎劇和文化有興趣，但想知道有哪些課程可以學習莎劇與現代社會的關聯？,"['GEAE2105', 'GEAE2319', 'GEAE2430', 'GEAE2613', 'GEAE2620', 'GEAE2625', 'GEAI1004', 'GEAI1665', 'SOC257']",國際素養微學程
我想了解國際素養課程的選修課，哪些比較有趣又實用？,"['GEAE2105', 'GEAE2319', 'GEAE2430', 'GEAE2613', 'GEAE2620', 'GEAE2625', 'GEAI1004', 'GEAI1665', 'SOC257']",國際素養微學程
我對莎士比亞的作品很有興趣，還有關於文化詮釋的課程比較有趣？,"['GEAE2105', 'GEAE2319', 'GEAE2430', 'GEAE2613', 'GEAE2620', 'GEAE2625', 'GEAI1004', 'GEAI1665', 'SOC257']",國際素養微學程
這個微學程有哪些選項比較有趣？有關於莎劇和文化的課程聽起來很吸引人。,"['GEAE2105', 'GEAE2319', 'GEAE2430', 'GEAE2613', 'GEAE2620', 'GEAE2625', 'GEAI1004', 'GEAI1665', 'SOC257']",國際素養微學程
有關地球環境議題的課程很吸引我，能否介紹一下與氣候變遷或永續發展相關的課程？,"['GEAE2105', 'GEAE2319', 'GEAE2430', 'GEAE2613', 'GEAE2620', 'GEAE2625', 'GEAI1004', 'GEAI1665', 'SOC257']",國際素養微學程
我對莎士比亞的作品很有興趣，還有其他相關課程嗎？,"['GEAE2105', 'GEAE2319', 'GEAE2430', 'GEAE2613', 'GEAE2620', 'GEAE2625', 'GEAI1004', 'GEAI1665', 'SOC257']",國際素養微學程
想深入了解台日文化比較，我該選擇哪些課程？,"['GEAE2108', 'GEAE2125', 'GEAE2226', 'GEAE2301', 'GEAE2328', 'GEAE2344', 'GEAE2413', 'GEAI1735', 'GEAI2100', 'DFLL220', 'DFLL232', 'DFLL232A', 'DFLL341', 'DFLL401', 'MEME410', 'PE302', 'IPS501', 'IPS530', 'MAPA514', 'MAPA519', 'MAPA534', 'CAPS775', 'CAPS776']",日本研究學程
我想了解日本研究學程的課程選擇，目前有哪些比較有趣的選項？,"['GEAE2108', 'GEAE2125', 'GEAE2226', 'GEAE2301', 'GEAE2328', 'GEAE2344', 'GEAE2413', 'GEAI1735', 'GEAI2100', 'DFLL220', 'DFLL232', 'DFLL232A', 'DFLL341', 'DFLL401', 'MEME410', 'PE302', 'IPS501', 'IPS530', 'MAPA514', 'MAPA519', 'MAPA534', 'CAPS775', 'CAPS776']",日本研究學程
我對台灣和日本文化有很大的興趣，想知道這個學程有哪些課程可以讓我深入了解兩個國家的文化差異？,"['GEAE2108', 'GEAE2125', 'GEAE2226', 'GEAE2301', 'GEAE2328', 'GEAE2344', 'GEAE2413', 'GEAI1735', 'GEAI2100', 'DFLL220', 'DFLL232', 'DFLL232A', 'DFLL341', 'DFLL401', 'MEME410', 'PE302', 'IPS501', 'IPS530', 'MAPA514', 'MAPA519', 'MAPA534', 'CAPS775', 'CAPS776']",日本研究學程
我對台日文化比較研究很感興趣，有沒有可以提供更多資源或實際案例的課程？,"['GEAE2108', 'GEAE2125', 'GEAE2226', 'GEAE2301', 'GEAE2328', 'GEAE2344', 'GEAE2413', 'GEAI1735', 'GEAI2100', 'DFLL220', 'DFLL232', 'DFLL232A', 'DFLL341', 'DFLL401', 'MEME410', 'PE302', 'IPS501', 'IPS530', 'MAPA514', 'MAPA519', 'MAPA534', 'CAPS775', 'CAPS776']",日本研究學程
我想學習日本研究的相關課程，有沒有提供比較台灣與日本文化的課程？,"['GEAE2108', 'GEAE2125', 'GEAE2226', 'GEAE2301', 'GEAE2328', 'GEAE2344', 'GEAE2413', 'GEAI1735', 'GEAI2100', 'DFLL220', 'DFLL232', 'DFLL232A', 'DFLL341', 'DFLL401', 'MEME410', 'PE302', 'IPS501', 'IPS530', 'MAPA514', 'MAPA519', 'MAPA534', 'CAPS775', 'CAPS776']",日本研究學程
我對日本研究很有興趣，但想問一下，這些課程中有哪些是跟台灣文化比較研究相關的？,"['GEAE2108', 'GEAE2125', 'GEAE2226', 'GEAE2301', 'GEAE2328', 'GEAE2344', 'GEAE2413', 'GEAI1735', 'GEAI2100', 'DFLL220', 'DFLL232', 'DFLL232A', 'DFLL341', 'DFLL401', 'MEME410', 'PE302', 'IPS501', 'IPS530', 'MAPA514', 'MAPA519', 'MAPA534', 'CAPS775', 'CAPS776']",日本研究學程
我想了解台灣和日本的文化差異，哪些課程可以幫助我了解這兩個國家的社會和文化？,"['GEAE2108', 'GEAE2125', 'GEAE2226', 'GEAE2301', 'GEAE2328', 'GEAE2344', 'GEAE2413', 'GEAI1735', 'GEAI2100', 'DFLL220', 'DFLL232', 'DFLL232A', 'DFLL341', 'DFLL401', 'MEME410', 'PE302', 'IPS501', 'IPS530', 'MAPA514', 'MAPA519', 'MAPA534', 'CAPS775', 'CAPS776']",日本研究學程
我想了解更多關於日本和台灣文化的比較研究，有哪些課程可以幫助我深入了解這個領域？,"['GEAE2108', 'GEAE2125', 'GEAE2226', 'GEAE2301', 'GEAE2328', 'GEAE2344', 'GEAE2413', 'GEAI1735', 'GEAI2100', 'DFLL220', 'DFLL232', 'DFLL232A', 'DFLL341', 'DFLL401', 'MEME410', 'PE302', 'IPS501', 'IPS530', 'MAPA514', 'MAPA519', 'MAPA534', 'CAPS775', 'CAPS776']",日本研究學程
我對地方創生與區域治理有興趣，是否有課程探討台日文化比較或在地食物永續發展的議題？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2625', 'GEAI1004', 'PAM542', 'PAM545', 'PAM590', 'ISI522']",地方創生與區域治理微學程
有關地方創生議題的研究，我想知道這個學程中，會探討哪些在地文化的實際案例？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2625', 'GEAI1004', 'PAM542', 'PAM545', 'PAM590', 'ISI522']",地方創生與區域治理微學程
我想深入了解台日文化的比較研究，是否有相關的課程可以讓我學習？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2625', 'GEAI1004', 'PAM542', 'PAM545', 'PAM590', 'ISI522']",地方創生與區域治理微學程
有關地方創生議題的探討，我想知道這個微學程是否會涵蓋與文化創意產業或在地餐飲相關的課程？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2625', 'GEAI1004', 'PAM542', 'PAM545', 'PAM590', 'ISI522']",地方創生與區域治理微學程
我對台日文化比較有興趣，能不能推薦一些有關比較台日社會或文化的課程或研究方向？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2625', 'GEAI1004', 'PAM542', 'PAM545', 'PAM590', 'ISI522']",地方創生與區域治理微學程
我對於台灣和日本的文化比較很有興趣，該學程有提供相關課程嗎？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2625', 'GEAI1004', 'PAM542', 'PAM545', 'PAM590', 'ISI522']",地方創生與區域治理微學程
這個微學程似乎與在地文化和社會議題有關，我想知道這個學程的目標是什麼？是否能夠讓我了解更多關於台灣和日本的文化比較，以及在地發展的實踐？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2625', 'GEAI1004', 'PAM542', 'PAM545', 'PAM590', 'ISI522']",地方創生與區域治理微學程
我對台日文化比較很有興趣，還有哪些課程可以學習台日文化的比較研究？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2625', 'GEAI1004', 'PAM542', 'PAM545', 'PAM590', 'ISI522']",地方創生與區域治理微學程
我想了解如何用創作的方式去看待社會與文化，有哪些課程可以幫助我發展自己的故事創意？,"['GEAE2108', 'GEAE2233', 'GEAE2301', 'GEAE2328', 'GEAE2330', 'GEAE2332', 'GEAE2343', 'GEAE2426', 'GEAE2431', 'GEAI1782', 'GEAI1425', 'GESL376', 'DFLL337', 'BM203', 'BM203A', 'ISI507', 'SOC901']",地方敘事與創生學程
我想學習台灣的社會與文化，也有興趣了解地方文化的採集與應用，有哪些課程能夠讓我深入了解這些主題？,"['GEAE2108', 'GEAE2233', 'GEAE2301', 'GEAE2328', 'GEAE2330', 'GEAE2332', 'GEAE2343', 'GEAE2426', 'GEAE2431', 'GEAI1782', 'GEAI1425', 'GESL376', 'DFLL337', 'BM203', 'BM203A', 'ISI507', 'SOC901']",地方敘事與創生學程
這學程聽起來很有意思，我想深入了解地方文化和創意產業，有哪些課程可以幫助我學習如何將文化故事與數位技術結合起來？,"['GEAE2108', 'GEAE2233', 'GEAE2301', 'GEAE2328', 'GEAE2330', 'GEAE2332', 'GEAE2343', 'GEAE2426', 'GEAE2431', 'GEAI1782', 'GEAI1425', 'GESL376', 'DFLL337', 'BM203', 'BM203A', 'ISI507', 'SOC901']",地方敘事與創生學程
我對地方文化很感興趣，想知道學程的實踐課程是什麼樣子？有機會實際參與地方故事的挖掘和呈現嗎？,"['GEAE2108', 'GEAE2233', 'GEAE2301', 'GEAE2328', 'GEAE2330', 'GEAE2332', 'GEAE2343', 'GEAE2426', 'GEAE2431', 'GEAI1782', 'GEAI1425', 'GESL376', 'DFLL337', 'BM203', 'BM203A', 'ISI507', 'SOC901']",地方敘事與創生學程
我對地方文化很有興趣，想知道哪些課程能教會我如何收集和應用在地文化資源？,"['GEAE2108', 'GEAE2233', 'GEAE2301', 'GEAE2328', 'GEAE2330', 'GEAE2332', 'GEAE2343', 'GEAE2426', 'GEAE2431', 'GEAI1782', 'GEAI1425', 'GESL376', 'DFLL337', 'BM203', 'BM203A', 'ISI507', 'SOC901']",地方敘事與創生學程
我對於地方文化和創意產業很有興趣，有哪些課程可以教會我如何利用在地故事和文化創造新的內容和產品？,"['GEAE2108', 'GEAE2233', 'GEAE2301', 'GEAE2328', 'GEAE2330', 'GEAE2332', 'GEAE2343', 'GEAE2426', 'GEAE2431', 'GEAI1782', 'GEAI1425', 'GESL376', 'DFLL337', 'BM203', 'BM203A', 'ISI507', 'SOC901']",地方敘事與創生學程
我想了解台灣的社會文化和傳統，能不能給我一些建議或是推薦一些有關地方故事和文化的課程或實作項目？,"['GEAE2108', 'GEAE2233', 'GEAE2301', 'GEAE2328', 'GEAE2330', 'GEAE2332', 'GEAE2343', 'GEAE2426', 'GEAE2431', 'GEAI1782', 'GEAI1425', 'GESL376', 'DFLL337', 'BM203', 'BM203A', 'ISI507', 'SOC901']",地方敘事與創生學程
我對高雄的海洋文化很有興趣，能不能找一些課程或活動，能夠讓我深入了解高雄的海洋故事和文化？,"['GEAE2108', 'GEAE2233', 'GEAE2301', 'GEAE2328', 'GEAE2330', 'GEAE2332', 'GEAE2343', 'GEAE2426', 'GEAE2431', 'GEAI1782', 'GEAI1425', 'GESL376', 'DFLL337', 'BM203', 'BM203A', 'ISI507', 'SOC901']",地方敘事與創生學程
社區文創課程很吸引我，請問有哪些課程能教會我如何創造獨特的社區文化產品？,"['GEAE2108', 'GEAE2125', 'GEAE2301', 'GEAE2345', 'GEAI1027', 'GEAI1046', 'GEAI1782', 'DFLL337', 'TA302', 'SOC301A', 'SOC301B', 'SOC301C', 'SOC301D', 'SOC301E', 'SOC339', 'PIS2002', 'PIS2007']",社區文創微學程
這個學程好像結合了社區發展、文化創意和設計思考，我想了解更多關於社區文創的實際應用，有什麼樣的案例或專案可以參與嗎？,"['GEAE2108', 'GEAE2125', 'GEAE2301', 'GEAE2345', 'GEAI1027', 'GEAI1046', 'GEAI1782', 'DFLL337', 'TA302', 'SOC301A', 'SOC301B', 'SOC301C', 'SOC301D', 'SOC301E', 'SOC339', 'PIS2002', 'PIS2007']",社區文創微學程
我對台灣文化很有興趣，想知道有哪些課程可以了解台灣的社會、文化和海洋文化？,"['GEAE2108', 'GEAE2125', 'GEAE2301', 'GEAE2345', 'GEAI1027', 'GEAI1046', 'GEAI1782', 'DFLL337', 'TA302', 'SOC301A', 'SOC301B', 'SOC301C', 'SOC301D', 'SOC301E', 'SOC339', 'PIS2002', 'PIS2007']",社區文創微學程
我想了解社區文創的發展有哪些新趨勢？有沒有相關課程可以學習設計思考和社區創新？,"['GEAE2108', 'GEAE2125', 'GEAE2301', 'GEAE2345', 'GEAI1027', 'GEAI1046', 'GEAI1782', 'DFLL337', 'TA302', 'SOC301A', 'SOC301B', 'SOC301C', 'SOC301D', 'SOC301E', 'SOC339', 'PIS2002', 'PIS2007']",社區文創微學程
社區文創微學程很有趣，我想知道有沒有課程會教我如何設計一個創意的社區活動？,"['GEAE2108', 'GEAE2125', 'GEAE2301', 'GEAE2345', 'GEAI1027', 'GEAI1046', 'GEAI1782', 'DFLL337', 'TA302', 'SOC301A', 'SOC301B', 'SOC301C', 'SOC301D', 'SOC301E', 'SOC339', 'PIS2002', 'PIS2007']",社區文創微學程
我想在社區文創微學程中學習更多關於地方文化和創意設計，有哪些課程可以讓我了解台灣的海洋文化和觀光業？,"['GEAE2108', 'GEAE2125', 'GEAE2301', 'GEAE2345', 'GEAI1027', 'GEAI1046', 'GEAI1782', 'DFLL337', 'TA302', 'SOC301A', 'SOC301B', 'SOC301C', 'SOC301D', 'SOC301E', 'SOC339', 'PIS2002', 'PIS2007']",社區文創微學程
社區文創微學程似乎很有趣，我想了解社區文創設計的課程有哪些內容？,"['GEAE2108', 'GEAE2125', 'GEAE2301', 'GEAE2345', 'GEAI1027', 'GEAI1046', 'GEAI1782', 'DFLL337', 'TA302', 'SOC301A', 'SOC301B', 'SOC301C', 'SOC301D', 'SOC301E', 'SOC339', 'PIS2002', 'PIS2007']",社區文創微學程
我對台灣文化很感興趣，想知道有沒有課程可以學習台灣的歷史、海洋文化或地方創生？,"['GEAE2108', 'GEAE2125', 'GEAE2301', 'GEAE2345', 'GEAI1027', 'GEAI1046', 'GEAI1782', 'DFLL337', 'TA302', 'SOC301A', 'SOC301B', 'SOC301C', 'SOC301D', 'SOC301E', 'SOC339', 'PIS2002', 'PIS2007']",社區文創微學程
台日文化相差不遠，我想了解兩地的文化差異和相似之處，有哪些課程可以讓我深入了解？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2330', 'GEAE2344']",台日跨文化微學程
我對於台日兩國的文化比較很有興趣，有沒有可以讓我了解不同地域文化特色的課程？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2330', 'GEAE2344']",台日跨文化微學程
台日文化有很多不同之處，想知道台日文化比較研究的課程會-cover 哪些主題？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2330', 'GEAE2344']",台日跨文化微學程
這個跨文化微學程很吸引我，我想了解更多台日文化的差異和相似之處，有沒有課程可以讓我深入探討？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2330', 'GEAE2344']",台日跨文化微學程
想比較台日兩地的文化差異，是否有相關課程可以學習？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2330', 'GEAE2344']",台日跨文化微學程
我對台灣與日本文化有興趣，能否介紹一些比較兩國文化的課程或研究方向？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2330', 'GEAE2344']",台日跨文化微學程
我想了解台日兩國的文化差異，有沒有課程可以學習比較台日兩地的社會習俗和宗教信仰？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2330', 'GEAE2344']",台日跨文化微學程
我對兩岸文化比較很感興趣，有沒有可以讓我從基礎學起的課程或者實踐計畫？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2330', 'GEAE2344']",台日跨文化微學程
我想知道這個微學程的課程內容有哪些與地方文化相關的課程？,"['GEAE2108', 'GEAE2125', 'GEAE2233', 'GEAE2330', 'GEAE2332', 'GEAE2426', 'GEAI1782', 'GESL376', 'DFLL337', 'ISI507']",地方敘事與文化設計微學程
我對台灣文化很有興趣，有沒有課程可以學習如何使用數位工具創作故事或設計文化活動？,"['GEAE2108', 'GEAE2125', 'GEAE2233', 'GEAE2330', 'GEAE2332', 'GEAE2426', 'GEAI1782', 'GESL376', 'DFLL337', 'ISI507']",地方敘事與文化設計微學程
有關台灣的文化和社會，我想知道有哪些課程可以幫助我更深入地了解這些議題？,"['GEAE2108', 'GEAE2125', 'GEAE2233', 'GEAE2330', 'GEAE2332', 'GEAE2426', 'GEAI1782', 'GESL376', 'DFLL337', 'ISI507']",地方敘事與文化設計微學程
我想深入了解台灣的文化歷史和社會背景，有沒有提供關於台灣文化和地方故事的課程或實作機會？,"['GEAE2108', 'GEAE2125', 'GEAE2233', 'GEAE2330', 'GEAE2332', 'GEAE2426', 'GEAI1782', 'GESL376', 'DFLL337', 'ISI507']",地方敘事與文化設計微學程
我對台灣的文化很有興趣，想知道有哪些課程可以讓我深入了解台灣的歷史和文化？,"['GEAE2108', 'GEAE2125', 'GEAE2233', 'GEAE2330', 'GEAE2332', 'GEAE2426', 'GEAI1782', 'GESL376', 'DFLL337', 'ISI507']",地方敘事與文化設計微學程
這個微學程有關地方文化的課程，聽說有關故事創意與數位繪本的部分，看起來很有趣，是否可以跟導師討論一下有關數位媒體的應用？,"['GEAE2108', 'GEAE2125', 'GEAE2233', 'GEAE2330', 'GEAE2332', 'GEAE2426', 'GEAI1782', 'GESL376', 'DFLL337', 'ISI507']",地方敘事與文化設計微學程
我想學習地方文化設計，想知道有哪些課程可以學習如何在社區中實踐文化設計？,"['GEAE2108', 'GEAE2125', 'GEAE2233', 'GEAE2330', 'GEAE2332', 'GEAE2426', 'GEAI1782', 'GESL376', 'DFLL337', 'ISI507']",地方敘事與文化設計微學程
有沒有任何課程涉及故事創意與數位繪本的實作？,"['GEAE2108', 'GEAE2125', 'GEAE2233', 'GEAE2330', 'GEAE2332', 'GEAE2426', 'GEAI1782', 'GESL376', 'DFLL337', 'ISI507']",地方敘事與文化設計微學程
我想參加地方創生與永續發展課程，但是有很多選擇，我該如何選擇適合自己的課程？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2624', 'GEAE2625', 'GEAI1004', 'GEAI1515', 'GEAI1563', 'MAEV150', 'DO225', 'PAM534', 'PAM542', 'PAM545', 'PAM590', 'PAM613', 'CM515', 'ISI522']",地方創生與永續發展整合學程
我想學習如何整合地方創生和永續發展，有哪些相關的實踐案例可以參考嗎？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2624', 'GEAE2625', 'GEAI1004', 'GEAI1515', 'GEAI1563', 'MAEV150', 'DO225', 'PAM534', 'PAM542', 'PAM545', 'PAM590', 'PAM613', 'CM515', 'ISI522']",地方創生與永續發展整合學程
我想了解如何結合地方創生與永續發展，能否推薦一些比較文化差異的課程？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2624', 'GEAE2625', 'GEAI1004', 'GEAI1515', 'GEAI1563', 'MAEV150', 'DO225', 'PAM534', 'PAM542', 'PAM545', 'PAM590', 'PAM613', 'CM515', 'ISI522']",地方創生與永續發展整合學程
我對地方創生與永續發展有興趣，想知道哪些課程可以了解台日文化比較，以及如何透過建築工藝了解高雄的歷史？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2624', 'GEAE2625', 'GEAI1004', 'GEAI1515', 'GEAI1563', 'MAEV150', 'DO225', 'PAM534', 'PAM542', 'PAM545', 'PAM590', 'PAM613', 'CM515', 'ISI522']",地方創生與永續發展整合學程
我對台日文化比較很感興趣，能夠參與哪些課程或專題研究，了解兩地文化差異與相似之處？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2624', 'GEAE2625', 'GEAI1004', 'GEAI1515', 'GEAI1563', 'MAEV150', 'DO225', 'PAM534', 'PAM542', 'PAM545', 'PAM590', 'PAM613', 'CM515', 'ISI522']",地方創生與永續發展整合學程
對於地方創生與永續發展整合學程，想了解哪些課程與在地永續發展有直接關係？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2624', 'GEAE2625', 'GEAI1004', 'GEAI1515', 'GEAI1563', 'MAEV150', 'DO225', 'PAM534', 'PAM542', 'PAM545', 'PAM590', 'PAM613', 'CM515', 'ISI522']",地方創生與永續發展整合學程
我想學習如何在地方創生中運用文化資源和永續發展的觀念，有哪些相關課程或實踐機會？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2624', 'GEAE2625', 'GEAI1004', 'GEAI1515', 'GEAI1563', 'MAEV150', 'DO225', 'PAM534', 'PAM542', 'PAM545', 'PAM590', 'PAM613', 'CM515', 'ISI522']",地方創生與永續發展整合學程
我對地方創生和永續發展很感興趣，能否提供一些與台灣文化比較研究或在地食物永續發展相關的課程推薦？,"['GEAE2108', 'GEAE2226', 'GEAE2328', 'GEAE2344', 'GEAE2345', 'GEAE2430', 'GEAE2431', 'GEAE2624', 'GEAE2625', 'GEAI1004', 'GEAI1515', 'GEAI1563', 'MAEV150', 'DO225', 'PAM534', 'PAM542', 'PAM545', 'PAM590', 'PAM613', 'CM515', 'ISI522']",地方創生與永續發展整合學程
