url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english,syllabus,objectives
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CLC201A&Crsname=初級華語一,,,False,外籍華語,CLC201A,0,不分班,"初級華語一
ELEMENTARY MANDARIN COURSE LEVEL 1",3,期,False,50,0,2,48,待聘,"一5,B(國IR 5020) 三5,B(國IR 5020)","['B5', '', 'B5', '', '', '', '']","《講授類》
限國際交換學生修習",[],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\CLC201A.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CLC201B&Crsname=初級華語一,,,False,外籍華語,CLC201B,0,不分班,"初級華語一
ELEMENTARY MANDARIN COURSE LEVEL 1",3,期,False,50,0,1,49,待聘,"一6,7(國IR 5020) 三6,7(國IR 5020)","['67', '', '67', '', '', '', '']","《講授類》
限國際交換學生修習",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CLC202&Crsname=初級華語二,,,False,外籍華語,CLC202,0,不分班,"初級華語二
ELEMENTARY MANDARIN COURSE LEVEL 2",3,期,False,50,0,4,46,待聘,"二5,B(國IR 5017-1) 四5,B(國IR 5017-1)","['', 'B5', '', 'B5', '', '', '']","《講授類》
限國際交換學生修習",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CLC202A&Crsname=初級華語二,,,False,外籍華語,CLC202A,0,不分班,"初級華語二
ELEMENTARY MANDARIN COURSE LEVEL 2",3,期,False,50,0,4,46,待聘,"一5,B(國IR 5017-1) 三5,B(國IR 5017-1)","['B5', '', 'B5', '', '', '', '']","《講授類》
限國際交換學生修習",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CLC301&Crsname=中級華語一,,,False,外籍華語,CLC301,0,不分班,"中級華語一
INTERMEDIATE MANDARIN COURSE LEVEL 1",3,期,False,50,0,5,45,待聘,"二5,B(國IR 5018) 四5,B(國IR 5018)","['', 'B5', '', 'B5', '', '', '']","《講授類》
限國際交換學生修習",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CLC303&Crsname=中級華語三,,,False,外籍華語,CLC303,0,不分班,"中級華語三
INTERMEDIATE MANDARIN COURSE LEVEL 3",3,期,False,50,0,5,45,待聘,"二5,B(國IR 5016) 四5,B(國IR 5016)","['', 'B5', '', 'B5', '', '', '']","《講授類》
限國際交換學生修習",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CLC401&Crsname=進階華語一,,,False,外籍華語,CLC401,0,不分班,"進階華語一
ADVANCED MANDARIN COURSE LEVEL 1",3,期,False,50,0,1,49,待聘,"二5,B(國IR 5013) 四5,B(國IR 5013)","['', 'B5', '', 'B5', '', '', '']","《講授類》
限國際交換學生修習",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,1,45,0,吳孟謙,"二2,3,4(文LA 1002)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\GECE103.TXT1. 西灣瑰寶 2.自我探索 3.親情價值 4.性別角色 5.飲食記憶 6.生命關懷※本課程執行高教深耕教學創新計畫。※本課程「加退選期間」額滿後不予加簽。（為配合計畫活動時程，教師可視情況調整課綱內容，若有異動，以課堂公告為準）,（一）透過文本之深度閱讀，結合人生體驗，開拓學生對於生命觀照、人我相處、鄉土認同、環保生活，乃至兩性關係、媒體影響之自覺與思辨，以達到「文學」與「生活」密切結合的目標。（二）藉由各單元選文，以及具體的課程活動，引導學生進行「閱讀深化」後的「深度表達」，並以「生命共鳴」做為貫串兩者的核心，更進一步落實到對周遭環境的關懷，以產生在地的認同情感。（三）藉由計畫跨班活動的安排，善盡本校立足於西灣的社會責任，在多年計畫的基礎之上，推動「在地關懷、在地回饋」，期望將在地共鳴引發的鄉土認同化為具體的創意實踐。（四）藉由班級團隊及小組團隊的分工合作，訓練學生溝通、表達、互助、協調的基本能力；並藉由班際活動的設計，鼓勵學生踏出校園，進入「在地」的場域，真正認識將在此求學、生活四年的土地。（五）藉由班際活動的具體成品—— 來激發學生語文表達的多元創意，同時以回饋地方、親近鄉土的目標讓學生建立情感認同與榮譽感。（六）在長期在地耕耘的基礎之上，進一步擴展國際視野。從原來課程單元架構中納入國際共同關注的永續發展議題，帶領學生從更寬廣的國際脈絡來討論與思辨問題。
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103A&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103A,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,1,47,-2,黃羽璿,"二2,3,4(理SC 0014)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\GECE103A.TXT1. 西灣瑰寶 2.自我探索 3.親情價值 4.性別角色 5.飲食記憶 6.生命關懷※本課程執行高教深耕教學創新計畫。（配合計畫活動，視情況調整課綱內容）※本課程「加退選期間」額滿後不予加簽。,（一）透過文本之深度閱讀，結合人生體驗，開拓學生對於生命觀照、人我相處、鄉土認同、環保生活，乃至兩性關係、媒體影響之自覺與思辨，以達到「文學」與「生活」密切結合的目標。（二）藉由各單元選文，以及具體的課程活動，引導學生進行「閱讀深化」後的「深度表達」，並以「生命共鳴」做為貫串兩者的核心，更進一步落實到對周遭環境的關懷，以產生在地的認同情感。（三）藉由計畫跨班活動的安排，善盡本校立足於西灣的社會責任，在多年計畫的基礎之上，推動「在地關懷、在地回饋」，期望將在地共鳴引發的鄉土認同化為具體的創意實踐。（四）藉由班級團隊及小組團隊的分工合作，訓練學生溝通、表達、互助、協調的基本能力；並藉由班際活動的設計，鼓勵學生踏出校園，進入「在地」的場域，真正認識將在此求學、生活四年的土地。（五）藉由班際活動的具體成品—— 來激發學生語文表達的多元創意，同時以回饋地方、親近鄉土的目標讓學生建立情感認同與榮譽感。（六）在長期在地耕耘的基礎之上，進一步擴展國際視野。從原來課程單元架構中納入國際共同關注的永續發展議題，帶領學生從更寬廣的國際脈絡來討論與思辨問題。
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103B&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103B,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,2,44,1,鍾志偉,"二2,3,4(工EC 2007)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False,1.西灣瑰寶 2.自我探索 3.親情價值 4.性別角色 5.飲食記憶 6.生命關懷※本課程執行高教深耕教學創新計畫。※本課程「加退選期間」額滿不予加簽。,1.透過文本之深度閱讀，結合人生體驗，開拓學生對於生命觀照、人我相處、鄉土認同、環保生活，乃至兩性關係、媒體影響之自覺與思辨，以達到「文學」與「生活」密切結合的目標。2.藉由各單元選文，以及具體的課程活動，引導學生進行「閱讀深化」後的「深度表達」，並以「生命共鳴」做為貫串兩者的核心，更進一步落實到對周遭環境的關懷，以產生在地的認同情感。3.藉由計畫跨班活動的安排，善盡本校立足於西灣的社會責任，在多年計畫的基礎之上，推動「在地關懷、在地回饋」，期望將在地共鳴引發的鄉土認同化為具體的創意實踐。4.藉由班級團隊及小組團隊的分工合作，訓練學生溝通、表達、互助、協調的基本能力；並藉由班際活動的設計，鼓勵學生踏出校園，進入「在地」的場域，真正認識將在此求學、生活四年的土地。5.藉由班際活動的具體成品—— 來激發學生語文表達的多元創意，同時以回饋地方、親近鄉土的目標讓學生建立情感認同與榮譽感。6.在長期在地耕耘的基礎之上，進一步擴展國際視野。從原來課程單元架構中納入國際共同關注的永續發展議題，帶領學生從更寬廣的國際脈絡來討論與思辨問題。
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103C&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103C,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,5,45,0,林芷瑩,"二2,3,4(工EN 0032)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False,1.西灣瑰寶 2.自我探索 3.親情價值 4.性別角色 5.飲食記憶 6.生命關懷※本課程執行高教深耕教學創新計畫。※本課程「加退選期間」額滿後不予加簽。,（一）透過文本之深度閱讀，結合人生體驗，開拓學生對於生命觀照、人我相處、鄉土認同、環保生活，乃至兩性關係、媒體影響之自覺與思辨，以達到「文學」與「生活」密切結合的目標。（二）藉由各單元選文，以及具體的課程活動，引導學生進行「閱讀深化」後的「深度表達」，並以「生命共鳴」做為貫串兩者的核心，更進一步落實到對周遭環境的關懷，以產生在地的認同情感。（三）藉由計畫跨班活動的安排，善盡本校立足於西灣的社會責任，在多年計畫的基礎之上，推動「在地關懷、在地回饋」，期望將在地共鳴引發的鄉土認同化為具體的創意實踐。（四）藉由班級團隊及小組團隊的分工合作，訓練學生溝通、表達、互助、協調的基本能力；並藉由班際活動的設計，鼓勵學生踏出校園，進入「在地」的場域，真正認識將在此求學、生活四年的土地。（五）藉由班際活動的具體成品—— 來激發學生語文表達的多元創意，同時以回饋地方、親近鄉土的目標讓學生建立情感認同與榮譽感。（六）在長期在地耕耘的基礎之上，進一步擴展國際視野。從原來課程單元架構中納入國際共同關注的永續發展議題，帶領學生從更寬廣的國際脈絡來討論與思辨問題。
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103D&Crsname=中文思辨與表達（一）,,,True,中文思辨與表達,GECE103D,0,不分班,"中文思辨與表達（一）
CRITICAL THINKING AND EXPRESSION IN CHINESE（I）",3,期,True,45,6,50,-5,陳明聖,"二2,3,4(管CM 0052)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False,1. 西灣瑰寶 2. 自我探索 3. 親情價值 4. 性別角色 5. 飲食記憶 6. 生命關懷※本課程執行高教深耕教學創新計畫。※本課程「加退選期間」額滿不予加簽,（一）透過文本之深度閱讀，結合人生體驗，開拓學生對於生命觀照、人我相處、鄉土認同、環保生活，乃至兩性關係、媒體影響之自覺與思辨，以達到「文學」與「生活」密切結合的目標。（二）藉由各單元選文，以及具體的課程活動，引導學生進行「閱讀深化」後的「深度表達」，並以「生命共鳴」做為貫串兩者的核心，更進一步落實到對周遭環境的關懷，以產生在地的認同情感。（三）藉由計畫跨班活動的安排，善盡本校立足於西灣的社會責任，在多年計畫的基礎之上，推動「在地關懷、在地回饋」，期望將在地共鳴引發的鄉土認同化為具體的創意實踐。（四）藉由班級團隊及小組團隊的分工合作，訓練學生溝通、表達、互助、協調的基本能力；並藉由班際活動的設計，鼓勵學生踏出校園，進入「在地」的場域，真正認識將在此求學、生活四年的土地。（五）藉由班際活動的具體成品—— 來激發學生語文表達的多元創意，同時以回饋地方、親近鄉土的目標讓學生建立情感認同與榮譽感。（六）在長期在地耕耘的基礎之上，進一步擴展國際視野。從原來課程單元架構中納入國際共同關注的永續發展議題，帶領學生從更寬廣的國際脈絡來討論與思辨問題。
